datetime,device_name,frequency,humidity,latitude,longitude,network,pm2_5,pm2_5_calibrated_value,site_name,temperature
2026-03-05 03:00:00+00:00,airqo_g5341,hourly,97.89166649,0.333546667,32.568565,airqo,32.67,32.67,Makerere University Weather Station 94,19.26666625
2026-03-05 04:00:00+00:00,aq_g501,hourly,96.59166584,0.33372,32.56873,airqo,28.44,28.44,Makerere University Weather Station 94,18.77499994
2026-03-05 04:00:00+00:00,airqo_g5341,hourly,96.59166584,0.33348,32.568527,airqo,28.95,28.95,Makerere University Weather Station 94,18.77499994
2026-03-05 05:00:00+00:00,aq_g501,hourly,97.29000032,0.33372,32.56873,airqo,30.59,30.59,Makerere University Weather Station 94,18.5999999
2026-03-05 05:00:00+00:00,airqo_g5341,hourly,97.29000032,0.33351,32.568508,airqo,32.42,32.42,Makerere University Weather Station 94,18.5999999
2026-03-05 06:00:00+00:00,airqo_g5341,hourly,97.87142788,0.33470804,32.56430883,airqo,13.03,13.03,Makerere University Weather Station 94,18.66666698
2026-03-05 06:00:00+00:00,aq_g501,hourly,97.87142788,0.33372,32.56873,airqo,40.55,40.55,Makerere University Weather Station 94,18.66666698
2026-03-05 07:00:00+00:00,airqo_g5341,hourly,97.34166662,0.33470804,32.56430883,airqo,32.93,32.93,Makerere University Weather Station 94,18.96666654
2026-03-05 07:00:00+00:00,aq_g501,hourly,97.34166662,0.33372,32.56873,airqo,30.19,30.19,Makerere University Weather Station 94,18.96666654
2026-03-05 08:00:00+00:00,airqo_g5341,hourly,94.91666704,0.33470804,32.56430883,airqo,30.31,30.31,Makerere University Weather Station 94,19.63333352
2026-03-05 08:00:00+00:00,aq_g501,hourly,94.91666704,0.33372,32.56873,airqo,26.45,26.45,Makerere University Weather Station 94,19.63333352
2026-03-05 09:00:00+00:00,aq_g501,hourly,88.75833402,0.33372,32.56873,airqo,24.35,24.35,Makerere University Weather Station 94,21.20833333
2026-03-05 09:00:00+00:00,airqo_g5341,hourly,88.75833402,0.333558,32.568645,airqo,30.14,30.14,Makerere University Weather Station 94,21.20833333
2026-03-05 10:00:00+00:00,airqo_g5341,hourly,85.53333332,0.333558,32.568645,airqo,15.25,15.25,Makerere University Weather Station 94,22.58333317
2026-03-05 10:00:00+00:00,aq_g501,hourly,85.53333332,0.33372,32.56873,airqo,15.21,15.21,Makerere University Weather Station 94,22.58333317
2026-03-05 11:00:00+00:00,airqo_g5341,hourly,78.11666628,0.339880857,32.56901071,airqo,11.65,11.65,Makerere University Weather Station 94,23.6833334
2026-03-05 11:00:00+00:00,aq_g501,hourly,78.11666628,0.33372,32.56873,airqo,14.74,14.74,Makerere University Weather Station 94,23.6833334
2026-03-05 12:00:00+00:00,airqo_g5341,hourly,74.13333307,0.339872,32.568989,airqo,22.08,22.08,Makerere University Weather Station 94,24.29999987
2026-03-05 12:00:00+00:00,aq_g501,hourly,74.13333307,0.33372,32.56873,airqo,18.18,18.18,Makerere University Weather Station 94,24.29999987
2026-03-05 13:00:00+00:00,aq_g501,hourly,69.78333344,0.33372,32.56873,airqo,21.06,21.06,Makerere University Weather Station 94,23.96666702
2026-03-05 13:00:00+00:00,airqo_g5341,hourly,69.78333344,0.333527,32.568569,airqo,27.31,27.31,Makerere University Weather Station 94,23.96666702
2026-03-05 14:00:00+00:00,airqo_g5339,hourly,72.25833386,0.337960199,32.56790884,airqo,13.97,13.97,Makerere University Weather Station 94,23.58333365
2026-03-05 14:00:00+00:00,aq_g501,hourly,72.25833386,0.33372,32.56873,airqo,27.98,27.98,Makerere University Weather Station 94,23.58333365
2026-03-05 14:00:00+00:00,airqo_g5341,hourly,72.25833386,0.333527,32.568569,airqo,31.39,31.39,Makerere University Weather Station 94,23.58333365
2026-03-05 15:00:00+00:00,airqo_g5341,hourly,74.4750003,0.333527,32.568569,airqo,35.12,35.12,Makerere University Weather Station 94,23.24166663
2026-03-05 15:00:00+00:00,aq_g501,hourly,74.4750003,0.33372,32.56873,airqo,29.27,29.27,Makerere University Weather Station 94,23.24166663
2026-03-05 16:00:00+00:00,aq_g501,hourly,80.22500028,0.33372,32.56873,airqo,37.07,37.07,Makerere University Weather Station 94,21.70833333
2026-03-05 16:00:00+00:00,airqo_g5341,hourly,80.22500028,0.333527,32.568569,airqo,34.2,34.2,Makerere University Weather Station 94,21.70833333
2026-03-05 17:00:00+00:00,aq_g501,hourly,88.27499996,0.33372,32.56873,airqo,30.01,30.01,Makerere University Weather Station 94,20.73333327
2026-03-05 17:00:00+00:00,airqo_g5341,hourly,88.27499996,0.333530571,32.56863186,airqo,25.45,25.45,Makerere University Weather Station 94,20.73333327
2026-03-05 18:00:00+00:00,aq_g501,hourly,91.32499993,0.33372,32.56873,airqo,26,26,Makerere University Weather Station 94,20.18333356
2026-03-05 18:00:00+00:00,airqo_g5341,hourly,91.32499993,0.333532,32.568657,airqo,33.21,33.21,Makerere University Weather Station 94,20.18333356
2026-03-05 19:00:00+00:00,aq_g501,hourly,92.41666645,0.33372,32.56873,airqo,44.67,44.67,Makerere University Weather Station 94,20.16666698
2026-03-05 19:00:00+00:00,airqo_g5341,hourly,92.41666645,0.33363,32.568531,airqo,15.97,15.97,Makerere University Weather Station 94,20.16666698
2026-03-05 20:00:00+00:00,aq_g501,hourly,94.23333357,0.33372,32.56873,airqo,45.92,45.92,Makerere University Weather Station 94,19.75000016
2026-03-05 20:00:00+00:00,airqo_g5341,hourly,94.23333357,0.333809673,32.56782731,airqo,22.52,22.52,Makerere University Weather Station 94,19.75000016
2026-03-05 21:00:00+00:00,airqo_g5341,hourly,95.35833299,0.333845608,32.56768657,airqo,14.83,14.83,Makerere University Weather Station 94,19.90833298
2026-03-05 21:00:00+00:00,aq_g501,hourly,95.35833299,0.33372,32.56873,airqo,48.44,48.44,Makerere University Weather Station 94,19.90833298
2026-03-05 22:00:00+00:00,aq_g501,hourly,95.65833261,0.33372,32.56873,airqo,47.52,47.52,Makerere University Weather Station 94,20.04166683
2026-03-05 23:00:00+00:00,airqo_g5339,hourly,95.31666636,0.337960199,32.56790884,airqo,114.91,114.91,Makerere University Weather Station 94,20.20833365
2026-03-06 00:00:00+00:00,airqo_g5341,hourly,93.69999965,0.333510714,32.56858514,airqo,74.41,74.41,Makerere University Weather Station 94,20.03333346
2026-03-06 00:00:00+00:00,aq_g501,hourly,93.69999965,0.33372,32.56873,airqo,81.35,81.35,Makerere University Weather Station 94,20.03333346
2026-03-06 01:00:00+00:00,airqo_g5341,hourly,92.09999988,0.333518143,32.56855771,airqo,71.71,71.71,Makerere University Weather Station 94,19.97500006
2026-03-06 01:00:00+00:00,aq_g501,hourly,92.09999988,0.33372,32.56873,airqo,45.5,45.5,Makerere University Weather Station 94,19.97500006
2026-03-06 02:00:00+00:00,aq_g501,hourly,92.0083339,0.33372,32.56873,airqo,29.77,29.77,Makerere University Weather Station 94,19.78333346
2026-03-06 02:00:00+00:00,airqo_g5341,hourly,92.0083339,0.333498,32.568535,airqo,36.84,36.84,Makerere University Weather Station 94,19.78333346
2026-03-06 03:00:00+00:00,airqo_g5341,hourly,92.20833381,0.333515,32.568481,airqo,53.42,53.42,Makerere University Weather Station 94,19.94999981
2026-03-06 03:00:00+00:00,aq_g501,hourly,92.20833381,0.33372,32.56873,airqo,33.9,33.9,Makerere University Weather Station 94,19.94999981
2026-03-06 04:00:00+00:00,airqo_g5341,hourly,,0.333515,32.568481,airqo,13.94,13.94,Makerere University Weather Station 94,21.59571429
2026-03-06 04:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,18.79,18.79,Makerere University Weather Station 94,0
2026-03-06 05:00:00+00:00,airqo_g5341,hourly,93.7,0.333515,32.568481,airqo,46.13,46.13,Makerere University Weather Station 94,23.83428571
2026-03-06 06:00:00+00:00,airqo_g5341,hourly,88.98333333,0.333513333,32.5684805,airqo,40.14,40.14,Makerere University Weather Station 94,26.25833333
2026-03-06 06:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,17.32,17.32,Makerere University Weather Station 94,0
2026-03-06 07:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,17.65,17.65,Makerere University Weather Station 94,0
2026-03-06 07:00:00+00:00,airqo_g5341,hourly,92.61,0.333505,32.568478,airqo,26,26,Makerere University Weather Station 94,24.73
2026-03-06 08:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,16.44,16.44,Makerere University Weather Station 94,0
2026-03-06 08:00:00+00:00,airqo_g5341,hourly,84.22,0.333505,32.568478,airqo,23.65,23.65,Makerere University Weather Station 94,26.93166667
2026-03-06 09:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,17.08,17.08,Makerere University Weather Station 94,0
2026-03-06 09:00:00+00:00,airqo_g5339,hourly,75.87499966,0.337960199,32.56790884,airqo,34.35,34.35,Makerere University Weather Station 94,24.125
2026-03-06 09:00:00+00:00,airqo_g5341,hourly,82.314,0.333505,32.568478,airqo,31.94,31.94,Makerere University Weather Station 94,27.252
2026-03-06 10:00:00+00:00,airqo_g5341,hourly,82.925,0.333505,32.568478,airqo,33.08,33.08,Makerere University Weather Station 94,26.79
2026-03-06 10:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,17.04,17.04,Makerere University Weather Station 94,0
2026-03-06 10:00:00+00:00,airqo_g5339,hourly,72.87499905,0.337960199,32.56790884,airqo,40.36,40.36,Makerere University Weather Station 94,24.92500019
2026-03-06 11:00:00+00:00,airqo_g5341,hourly,89.75,0.333506714,32.56848657,airqo,32.38,32.38,Makerere University Weather Station 94,21.55142857
2026-03-06 11:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,17.52,17.52,Makerere University Weather Station 94,0
2026-03-06 11:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,29.47,29.47,Makerere University Weather Station 94,
2026-03-06 12:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,16.69,16.69,Makerere University Weather Station 94,0
2026-03-06 12:00:00+00:00,airqo_g5341,hourly,,0.333502857,32.56852029,airqo,26.76,,Makerere University Weather Station 94,17.48142857
2026-03-06 12:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,17.76,,Makerere University Weather Station 94,
2026-03-06 13:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,36.83,,Makerere University Weather Station 94,
2026-03-06 13:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,15.82,15.82,Makerere University Weather Station 94,0
2026-03-06 13:00:00+00:00,airqo_g5341,hourly,,0.333472,32.568684,airqo,41.96,,Makerere University Weather Station 94,18.14
2026-03-06 14:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,17.28,17.28,Makerere University Weather Station 94,0
2026-03-06 14:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,58.26,,Makerere University Weather Station 94,
2026-03-06 15:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,21.25,21.25,Makerere University Weather Station 94,0
2026-03-06 15:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,79.97,,Makerere University Weather Station 94,
2026-03-06 15:00:00+00:00,airqo_g5341,hourly,,0.333472,32.568684,airqo,89.17,,Makerere University Weather Station 94,19.778
2026-03-06 16:00:00+00:00,airqo_g5341,hourly,,0.333472,32.568684,airqo,130.43,,Makerere University Weather Station 94,19.735
2026-03-06 16:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,113.49,,Makerere University Weather Station 94,
2026-03-06 16:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,103.95,103.95,Makerere University Weather Station 94,0
2026-03-06 17:00:00+00:00,airqo_g5341,hourly,,0.333512714,32.56862314,airqo,124.11,,Makerere University Weather Station 94,19.76857143
2026-03-06 17:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,103.47,103.47,Makerere University Weather Station 94,0
2026-03-06 17:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,123.24,,Makerere University Weather Station 94,
2026-03-06 18:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,123.66,,Makerere University Weather Station 94,
2026-03-06 18:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,23.51,23.51,Makerere University Weather Station 94,0
2026-03-06 18:00:00+00:00,airqo_g5341,hourly,,0.333567,32.568542,airqo,188.48,,Makerere University Weather Station 94,19.82714286
2026-03-06 19:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,115.33,115.33,Makerere University Weather Station 94,0
2026-03-06 19:00:00+00:00,airqo_g5341,hourly,,0.333507,32.568523,airqo,133.98,133.98,Makerere University Weather Station 94,19.96
2026-03-06 20:00:00+00:00,airqo_g5341,hourly,,0.333507,32.568523,airqo,121.01,121.01,Makerere University Weather Station 94,20.05428571
2026-03-06 20:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,17.93,17.93,Makerere University Weather Station 94,0
2026-03-06 21:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,18.05,18.05,Makerere University Weather Station 94,0
2026-03-06 21:00:00+00:00,airqo_g5341,hourly,,0.331122,32.57178133,airqo,84.78,84.78,Makerere University Weather Station 94,20.12
2026-03-06 22:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,17.67,17.67,Makerere University Weather Station 94,0
2026-03-06 22:00:00+00:00,airqo_g5341,hourly,,0.330645,32.572433,airqo,77.03,77.03,Makerere University Weather Station 94,19.83833333
2026-03-06 23:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,19.47,19.47,Makerere University Weather Station 94,0
2026-03-06 23:00:00+00:00,airqo_g5341,hourly,,0.331645667,32.57116167,airqo,13.01,13.01,Makerere University Weather Station 94,19.89166667
2026-03-07 00:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,18.91,18.91,Makerere University Weather Station 94,0
2026-03-07 00:00:00+00:00,airqo_g5341,hourly,,0.333647,32.568619,airqo,71.26,71.26,Makerere University Weather Station 94,19.59125
2026-03-07 01:00:00+00:00,airqo_g5341,hourly,,0.333491429,32.568597,airqo,37.3,37.3,Makerere University Weather Station 94,19.69
2026-03-07 01:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,17.15,17.15,Makerere University Weather Station 94,0
2026-03-07 02:00:00+00:00,airqo_g5341,hourly,,0.333495,32.568562,airqo,15.91,15.91,Makerere University Weather Station 94,19.77714286
2026-03-07 02:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,17.17,17.17,Makerere University Weather Station 94,0
2026-03-07 03:00:00+00:00,airqo_g5341,hourly,,0.333495,32.568562,airqo,14.88,14.88,Makerere University Weather Station 94,19.84
2026-03-07 03:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,19.21,19.21,Makerere University Weather Station 94,0
2026-03-07 04:00:00+00:00,airqo_g5341,hourly,,0.333495,32.568562,airqo,89.95,89.95,Makerere University Weather Station 94,20.184
2026-03-07 04:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,19.43,19.43,Makerere University Weather Station 94,0
2026-03-07 05:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,23.57,23.57,Makerere University Weather Station 94,0
2026-03-07 05:00:00+00:00,airqo_g5341,hourly,,0.333545,32.568329,airqo,12.37,12.37,Makerere University Weather Station 94,22.32
2026-03-07 06:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,17.66,17.66,Makerere University Weather Station 94,0
2026-03-07 06:00:00+00:00,airqo_g5341,hourly,98.5,0.333545,32.568329,airqo,64.84,64.84,Makerere University Weather Station 94,24.23
2026-03-07 07:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,16.76,16.76,Makerere University Weather Station 94,0
2026-03-07 07:00:00+00:00,airqo_g5339,hourly,96.00909136,0.337960199,32.56790884,airqo,106.92,106.92,Makerere University Weather Station 94,21.8416667
2026-03-07 07:00:00+00:00,airqo_g5341,hourly,,0.331983,32.571117,airqo,58.23,58.23,Makerere University Weather Station 94,25.53
2026-03-07 08:00:00+00:00,airqo_g5341,hourly,,0.331983,32.571117,airqo,55.68,55.68,Makerere University Weather Station 94,24.82
2026-03-07 08:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,15.65,15.65,Makerere University Weather Station 94,0
2026-03-07 08:00:00+00:00,airqo_g5339,hourly,91.47499998,0.337960199,32.56790884,airqo,48.66,48.66,Makerere University Weather Station 94,22.11666679
2026-03-07 09:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,52.57,52.57,Makerere University Weather Station 94,
2026-03-07 09:00:00+00:00,airqo_g5341,hourly,98.89,0.331983,32.571117,airqo,39.96,39.96,Makerere University Weather Station 94,24.5
2026-03-07 10:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,32.86,32.86,Makerere University Weather Station 94,
2026-03-07 10:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,17.76,17.76,Makerere University Weather Station 94,0
2026-03-07 10:00:00+00:00,airqo_g5341,hourly,98,0.333542,32.568657,airqo,20.94,20.94,Makerere University Weather Station 94,25.64
2026-03-07 11:00:00+00:00,airqo_g5341,hourly,98,0.333484857,32.56854771,airqo,19,19,Makerere University Weather Station 94,25.64
2026-03-07 11:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,9.94,9.94,Makerere University Weather Station 94,0
2026-03-07 11:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,29,29,Makerere University Weather Station 94,
2026-03-07 12:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,13.86,13.86,Makerere University Weather Station 94,0
2026-03-07 12:00:00+00:00,airqo_g5341,hourly,86.314,0.333462,32.568504,airqo,20.06,20.06,Makerere University Weather Station 94,27.222
2026-03-07 12:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,29.3,29.3,Makerere University Weather Station 94,
2026-03-07 13:00:00+00:00,airqo_g5341,hourly,83.79833333,0.332142,32.573856,airqo,23.75,23.75,Makerere University Weather Station 94,27.71833333
2026-03-07 13:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,15.36,15.36,Makerere University Weather Station 94,0
2026-03-07 13:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,33.13,33.13,Makerere University Weather Station 94,
2026-03-07 14:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,22.35,22.35,Makerere University Weather Station 94,
2026-03-07 14:00:00+00:00,airqo_g5341,hourly,84.73875,0.332142,32.573856,airqo,22.6,22.6,Makerere University Weather Station 94,27.1225
2026-03-07 14:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,15.17,15.17,Makerere University Weather Station 94,0
2026-03-07 15:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,47.85,47.85,Makerere University Weather Station 94,
2026-03-07 15:00:00+00:00,airqo_g5341,hourly,93.66333333,0.333208667,32.56949183,airqo,25.73,25.73,Makerere University Weather Station 94,25.06833333
2026-03-07 15:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,12.34,12.34,Makerere University Weather Station 94,0
2026-03-07 16:00:00+00:00,airqo_g5341,hourly,,0.333448,32.56858729,airqo,53.9,,Makerere University Weather Station 94,22.64714286
2026-03-07 16:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,42.74,42.74,Makerere University Weather Station 94,0
2026-03-07 16:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,49.38,,Makerere University Weather Station 94,
2026-03-07 17:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,57.89,,Makerere University Weather Station 94,
2026-03-07 17:00:00+00:00,airqo_g5341,hourly,,0.332731286,32.56871314,airqo,66.95,,Makerere University Weather Station 94,22.38
2026-03-07 17:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,63.6,63.6,Makerere University Weather Station 94,0
2026-03-07 18:00:00+00:00,airqo_g5341,hourly,,0.332145,32.568867,airqo,65.44,65.44,Makerere University Weather Station 94,22.38
2026-03-07 18:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,23.29,23.29,Makerere University Weather Station 94,0
2026-03-07 18:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,97.78,,Makerere University Weather Station 94,
2026-03-07 19:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,88.02,,Makerere University Weather Station 94,
2026-03-07 19:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,23.01,23.01,Makerere University Weather Station 94,0
2026-03-07 19:00:00+00:00,airqo_g5341,hourly,,0.329202,32.563087,airqo,55.63,55.63,Makerere University Weather Station 94,21.08
2026-03-07 20:00:00+00:00,airqo_g5341,hourly,,0.329202,32.563087,airqo,77.29,77.29,Makerere University Weather Station 94,20.93714286
2026-03-07 20:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,23.17,23.17,Makerere University Weather Station 94,0
2026-03-07 20:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,63.08,,Makerere University Weather Station 94,
2026-03-07 21:00:00+00:00,airqo_g5341,hourly,,0.329202,32.563087,airqo,109.77,109.77,Makerere University Weather Station 94,20.57428571
2026-03-07 21:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,74.94,,Makerere University Weather Station 94,
2026-03-07 21:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,25.07,25.07,Makerere University Weather Station 94,0
2026-03-07 22:00:00+00:00,airqo_g5341,hourly,,0.329202,32.563087,airqo,111.66,111.66,Makerere University Weather Station 94,20.456
2026-03-07 22:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,48.65,,Makerere University Weather Station 94,
2026-03-07 22:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,73.09,73.09,Makerere University Weather Station 94,0
2026-03-07 23:00:00+00:00,airqo_g5341,hourly,,0.333543,32.568592,airqo,86.53,86.53,Makerere University Weather Station 94,20.4
2026-03-07 23:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,21.23,21.23,Makerere University Weather Station 94,0
2026-03-08 00:00:00+00:00,airqo_g5341,hourly,,0.333543,32.568592,airqo,74.59,74.59,Makerere University Weather Station 94,19.99
2026-03-08 00:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,16.78,16.78,Makerere University Weather Station 94,0
2026-03-08 02:00:00+00:00,airqo_g5341,hourly,,0.33346,32.568493,airqo,16.78,16.78,Makerere University Weather Station 94,19.96
2026-03-08 02:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,16.32,16.32,Makerere University Weather Station 94,0
2026-03-08 03:00:00+00:00,airqo_g5341,hourly,,0.334703,32.568703,airqo,18.96,18.96,Makerere University Weather Station 94,19.96833333
2026-03-08 04:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,16.37,16.37,Makerere University Weather Station 94,0
2026-03-08 04:00:00+00:00,airqo_g5341,hourly,,0.334703,32.568703,airqo,103.08,103.08,Makerere University Weather Station 94,20.3525
2026-03-08 05:00:00+00:00,airqo_g5341,hourly,88.605,0.333515,32.568535,airqo,91.87,91.87,Makerere University Weather Station 94,28.096
2026-03-08 06:00:00+00:00,airqo_g5341,hourly,84.646,0.333515,32.568535,airqo,19.95,19.95,Makerere University Weather Station 94,29.368
2026-03-08 06:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,54.14,54.14,Makerere University Weather Station 94,
2026-03-08 06:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,9.68,9.68,Makerere University Weather Station 94,0
2026-03-08 07:00:00+00:00,airqo_g5341,hourly,86.64857143,0.333423,32.568527,airqo,15.55,15.55,Makerere University Weather Station 94,29.02857143
2026-03-08 07:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,18.48,18.48,Makerere University Weather Station 94,
2026-03-08 07:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,10.19,10.19,Makerere University Weather Station 94,0
2026-03-08 08:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,10.43,10.43,Makerere University Weather Station 94,0
2026-03-08 08:00:00+00:00,airqo_g5341,hourly,83.74875,0.333464875,32.5685245,airqo,14.08,14.08,Makerere University Weather Station 94,29.70625
2026-03-08 08:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,13.46,13.46,Makerere University Weather Station 94,
2026-03-08 09:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,9.55,9.55,Makerere University Weather Station 94,
2026-03-08 09:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,9.48,9.48,Makerere University Weather Station 94,0
2026-03-08 09:00:00+00:00,airqo_g5341,hourly,81.31833333,0.333425,32.568493,airqo,9.85,9.85,Makerere University Weather Station 94,30.02833333
2026-03-08 10:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,9.75,9.75,Makerere University Weather Station 94,0
2026-03-08 10:00:00+00:00,airqo_g5341,hourly,80.09,0.333442667,32.568503,airqo,16.7,16.7,Makerere University Weather Station 94,29.73166667
2026-03-08 10:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,9.78,9.78,Makerere University Weather Station 94,
2026-03-08 11:00:00+00:00,airqo_g5341,hourly,87.02857143,0.333478,32.568523,airqo,15.36,15.36,Makerere University Weather Station 94,27.68142857
2026-03-08 11:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,14.18,14.18,Makerere University Weather Station 94,
2026-03-08 11:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,7.92,7.92,Makerere University Weather Station 94,0
2026-03-08 12:00:00+00:00,airqo_g5341,hourly,95.425,0.333478,32.568523,airqo,13.2,13.2,Makerere University Weather Station 94,26.265
2026-03-08 12:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,13.38,13.38,Makerere University Weather Station 94,
2026-03-08 12:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,11.44,11.44,Makerere University Weather Station 94,0
2026-03-08 13:00:00+00:00,airqo_g5341,hourly,96.6,0.33364,32.568577,airqo,13.57,13.57,Makerere University Weather Station 94,26.05
2026-03-08 13:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,9.97,9.97,Makerere University Weather Station 94,0
2026-03-08 14:00:00+00:00,airqo_g5341,hourly,92.19,0.333522,32.568497,airqo,14.2,14.2,Makerere University Weather Station 94,26.72
2026-03-08 14:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,15.25,15.25,Makerere University Weather Station 94,0
2026-03-08 15:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,13.62,13.62,Makerere University Weather Station 94,
2026-03-08 15:00:00+00:00,airqo_g5341,hourly,92.19,0.333522,32.568497,airqo,13.42,13.42,Makerere University Weather Station 94,26.72
2026-03-08 15:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,18.07,18.07,Makerere University Weather Station 94,0
2026-03-08 16:00:00+00:00,airqo_g5339,hourly,,0.337960199,32.56790884,airqo,28.02,,Makerere University Weather Station 94,
2026-03-08 16:00:00+00:00,airqo_g5341,hourly,,0.333499429,32.56848271,airqo,26.82,,Makerere University Weather Station 94,23.84571429
2026-03-08 16:00:00+00:00,aq_g501,hourly,0,0.33372,32.56873,airqo,19.2,19.2,Makerere University Weather Station 94,0
